9741	kekristenan	cristianismo	christianisme	cristianismo	ukristo	Christentum	христианство	基督教	キリスト教	المسيحية	ईसाई धर्म	Hıristiyanlık
9742	bahaya	peligro	danger	perigo	hatari	Gefahr	опасность	危险	危険	خطر	ख़तरा	tehlike
9743	membentang	estirado	étiré	esticado	kunyoosha	gestreckt	растянутый	拉伸的	伸びた	امتدت	फैला हुआ	gergin
9744	dea	muerte	dea	querido	dea	dea	деа	德阿	ああ	ديا	डीए	vefat
9745	benar	Trudy	Trudy	Trude	trudy	trudy	Труди	特鲁迪	トルディ	ترودي	ट्रूडी	gerçek
9746	siput	babosa	limace	lesma	koa	Schnecke	слизняк	蛞蝓	ナメクジ	سبيكة	स्लग	sümüklüböcek
9747	frustrasi	frustración	frustration	frustração	kuchanganyikiwa	Frustration	разочарование	挫败感	欲求不満	الإحباط	हताशा	hayal kırıklığı
9748	edie	edie	edie	Edie	edie	Edie	Эди	伊迪	イーディ	إيدي	एडी	Edie
9749	penipuan	engaño	tromperie	engano	udanganyifu	Täuschung	обман	欺骗	欺瞞	الخداع	धोखा	aldatma
9750	Lilian	liliana	lillian	Lilian	lilian	Lillian	Лилиан	莉莲	リリアン	ليليان	लिलियन	Lillian
9751	masuk tanpa izin	traspasar	intrusion	invasão	kuvuka mipaka	Hausfriedensbruch	вторжение	侵入	不法侵入	التعدي على ممتلكات الغير	अतिक्रमण	izinsiz girme
9752	eliminasi	eliminación	élimination	eliminação	kuondoa	Beseitigung	устранение	消除	除去	القضاء	उन्मूलन	eliminasyon
9753	menghibur	reconfortante	réconfortant	reconfortante	kufariji	beruhigend	утешительный	安慰的	慰める	مريح	आरामदायक	rahatlatıcı
9754	len	len	len	lento	leni	len	Лен	伦	レン	لين	लेन	uzun
9755	berkhotbah	predicar	prêcher	pregar	hubiri	predigen	проповедовать	传道	説教する	الوعظ	उपदेश	vaaz vermek
9756	berlatih	practica	pratique	praticar	mazoezi	üben	практика	练习	練習する	ممارسة	अभ्यास	pratik yapmak
9757	kerusakan	daños	dommages	danos	uharibifu	Schäden	ущерб	损害赔偿	損害賠償	الأضرار	नुकसान	hasarlar
9758	mantan pacar	exnovio	ex-petit ami	ex-namorado	mpenzi wa zamani	Ex-Freund	бывший парень	前男友	元ボーイフレンド	صديقها السابق	पूर्व प्रेमी	eski erkek arkadaş
9759	keluar	salidas	sorties	saídas	kutoka	Ausgänge	выходит	退出	出る	مخارج	बाहर निकलता है	çıkışlar
9760	kamu	tu	ouais	você	ndio	Du	да	你	あなた	ير	yer	senin
9761	janji temu	citas	rendez-vous	compromissos	miadi	Termine	встречи	约会	予定	التعيينات	नियुक्तियाँ	randevular
9762	signifikansi	significado	signification	significado	umuhimu	Bedeutung	значение	意义	重要性	أهمية	महत्व	önem
9763	pemain drum	baterista	batteur	baterista	mpiga ngoma	Schlagzeuger	барабанщик	鼓手	ドラマー	الطبال	ढोल बजाने वाला	davulcu
9764	spesimen	espécimen	spécimen	espécime	kielelezo	Exemplar	образец	标本	標本	عينة	नमूना	numune
9765	voodoo	vudú	vaudou	vodu	voodoo	Voodoo	вуду	巫毒教	ブードゥー教	الفودو	वूडू	voodoo
9766	Cleo	cleo	Cléo	Cléo	Cleo	Cleo	Клео	克莱奥	クレオ	كليو	क्लियो	cleo
9767	salah paham	entender mal	mal comprendre	entender mal	kutoelewa	Missverständnis	неправильно понять	误解	誤解する	سوء فهم	गलत समझना	yanlış anlamak
9768	asma	asma	asthme	asma	pumu	Asthma	астма	哮喘	喘息	الربو	दमा	astım
9769	tugas	diligencias	courses	recados	safari fupi	Besorgungen	поручения	差事	用事	المهمات	काम	ayak işleri
9770	munafik	hipócrita	hypocrite	hipócrita	mnafiki	Heuchler	лицемер	伪君子	偽善者	منافق	पाखंडी	ikiyüzlü
9771	mendengus	resopla	renifle	bufa	anakoroma	schnaubt	фыркает	打喷嚏	鼻を鳴らす	الشخير	खर्राटे लेना	homurdanıyor
9772	advokat	abogado	défenseur	advogado	mtetezi	Fürsprecher	защитник	倡导者	擁護者	داعية	वकील	avukat
9773	manis	chica	mignonne	gracinha	mrembo	Süße	милашка	小可爱	かわい子ちゃん	كتي	प्यारी	tatlı
9774	diperoleh	obtenido	obtenu	obtido	kupatikana	erhalten	получено	获得	得られた	تم الحصول عليها	प्राप्त	elde edilen
9775	Kristina	cristina	Cristine	Cristina	cristina	cristina	Кристина	克里斯蒂娜	クリスティーナ	كريستينا	क्रिस्टीना	Cristina
9776	radioaktif	radioactivo	radioactif	radioativo	mionzi	radioaktiv	радиоактивный	放射性的	放射性物質	المشعة	रेडियोधर्मी	radyoaktif
9777	richmond	richmond	richmond	Richmond	richmond	Richmond	Ричмонд	里士满	リッチモンド	ريتشموند	रिचमंड	Richmond
9778	cita-cita	ideales	idéaux	ideais	maadili	Ideale	идеалы	理想	理想	المثل العليا	आदर्श	idealler
9779	magang	aprendiz	apprenti	aprendiz	mwanafunzi	Lehrling	ученик	学徒	見習い	المتدرب	प्रशिक्षु	çırak
9780	tidak masuk akal	irrazonable	déraisonnable	irracional	isiyo na akili	unvernünftig	необоснованный	不合理的	理不尽な	غير معقول	अनुचित	mantıksız
9781	narapidana	preso	détenu	preso	mfungwa	Insasse	заключенный	犯人	受刑者	سجين	कैदी	mahkum
9782	pengepungan	asedio	siège	cerco	kuzingirwa	Belagerung	осада	围攻	包囲する	الحصار	घेराबंदी	kuşatma
9783	kobra	cobra	cobra	cobra	cobra	Kobra	кобра	眼镜蛇	コブラ	الكوبرا	कोबरा	kobra
9784	meningkat	aumenta	augmente	aumenta	huongezeka	erhöht sich	увеличивается	增加	増加する	يزيد	बढ़ जाता है	artar
9785	pelabuhan	puerto	port	porto	bandari	Hafen	гавань	港口	港	ميناء	बंदरगाह	liman
9786	tahun 90an	años 90	années 90	anos 90	miaka ya 90	90er Jahre	90-е	90年代	90年代	التسعينيات	90 के दशक	90'lar
9787	secara ilegal	ilegalmente	illégalement	ilegalmente	kinyume cha sheria	illegal	незаконно	非法地	不法に	بشكل غير قانوني	अवैध रूप से	yasadışı olarak
9788	mainan	sonajero	hochet	chocalho	kelele	Rasseln	греметь	拨浪鼓	ガラガラ	حشرجة الموت	खड़खड़ाहट	çıngırak
9789	memangkas	recortar	garniture	aparar	punguza	trimmen	обрезать	修剪	トリム	تقليم	ट्रिम	düzeltme
9790	mie	fideos	nouille	macarrão	tambi	Nudel	лапша	面条	麺類	المعكرونة	नूडल	şehriye
9791	antibiotik	antibióticos	antibiotiques	antibióticos	antibiotics	Antibiotika	антибиотики	抗生素	抗生物質	المضادات الحيوية	एंटीबायोटिक्स	antibiyotikler
9792	penting	importaba	importait	importava	muhimu	wichtig	имело значение	重要的	重要だった	مهم	मायने रखता है	önemli
9793	deklarasi	declaración	déclaration	declaração	tamko	Erklärung	декларация	声明	宣言	إعلان	घोषणा	beyan
9794	maya	virtuales	virtuel	virtuais	mtandaoni	virtuell	виртуальный	虚拟的	仮想	Virtual	आभासी	sanal
9795	intuisi	intuición	intuition	intuição	angavu	Intuition	интуиция	直觉	直感	الحدس	अंतर्ज्ञान	sezgi
9796	putaran	revoluciones	tours	rotações	wah	Umdrehungen	обороты	转速	回転数	الدورات	रेव्स	devir
9797	darcy	darcy	Darcy	darcy	darcy	Darcy	Дарси	达西	ダーシー	دارسي	डार्सी	Darcy
9798	timbangan	escalas	échelles	escalas	mizani	Skalen	весы	鳞片	天秤	المقاييس	तराजू	terazi
9799	bersaksi	testificó	a témoigné	testemunhou	alishuhudia	ausgesagt	свидетельствовал	作证	証言した	شهد	गवाही दी	ifade verdi
9800	gigi	gigi	gigi	gigi	gigi	gigi	Джиджи	吉吉	ジギ	جيجي	गीगी	gigi
9801	dua puluh lima	veinticinco	vingt-cinq	vinte e cinco	ishirini na tano	fünfundzwanzig	двадцать пять	二十五	二十五	خمسة وعشرون	पच्चीस	yirmi beş
9802	memotong	bypass	contourner	ignorar	bypass	umgehen	обойти	旁路	バイパス	تجاوز	बाईपास	baypas
9803	radang paru-paru	neumonía	pneumonie	pneumonia	nimonia	Lungenentzündung	пневмония	肺炎	肺炎	الالتهاب الرئوي	निमोनिया	zatürre
9804	jantan	varonil	viril	viril	mwanamume	männlich	мужественный	男子气概	男らしい	رجولي	मर्दाना	erkekçe
9805	obat-obatan	medicamentos	médicaments	medicamentos	madawa	Medikamente	лекарства	药物	薬	الأدوية	दवाइयाँ	ilaçlar
9806	melambat	desacelerando	ralentir	desacelerando	kupunguza	verlangsamt	замедление	放慢	遅くなる	تباطؤ	धीमा	yavaşlama
9807	mengerang	gemir	gémir	gemer	kuugua	stöhnen	стонать	呻吟	うめき声を上げる	تأوه	कराहना	inilti
9808	penjara bawah tanah	mazmorra	donjon	masmorra	shimo	Kerker	темница	地牢	ダンジョン	زنزانة	कालकोठरी	zindan
9809	bab	muchachos	les gars	rapazes	sura	Jungs	ребята	小伙子	チャップス	الفصول	लोग	ahbap
9810	ncis	ncis	ncis	ncis	ncis	NCIS	NCIS	海军罪案调查处	シス	ncis	एनसीआईएस	ncis
9811	konsekuensi	consecuencia	conséquence	consequência	matokeo	Konsequenz	следствие	后果	結果	نتيجة	परिणाम	sonuç
9812	mencegat	interceptar	intercepter	interceptar	kukatiza	abfangen	перехватывать	拦截	インターセプト	اعتراض	अवरोधन	engellemek
9813	keren	rudo	dur à cuire	durão	mbaya	knallhart	задира	坏蛋	悪い	بدس	बदमाश	baş belası
9814	contoh	ejemplos	exemples	exemplos	mifano	Beispiele	примеры	例子	例	أمثلة	उदाहरण	örnekler
9815	tinju	puños	poings	punhos	ngumi	Fäuste	кулаки	拳头	拳	القبضات	मुट्ठियाँ	yumruklar
9816	klik	klink	klink	klink	kugonga	klink	звенеть	克林克	カリンク	كلينك	क्लिक करें	tıngırdamak
9817	substansial	sustancial	substantiel	substancial	kikubwa	erheblich	существенный	实质性的	かなりの	كبيرة	पर्याप्त	önemli
9818	membual	alardear	se vanter	gabar-se	jisifu	prahlen	хвастаться	吹牛	自慢する	تفاخر	डींगें हांकना	övünmek
9819	kendi	lanzador	lanceur	jarro	mtungi	Krug	кувшин	投手	投手	إبريق	घड़ा	sürahi
9820	di atas kapal	a bordo	à bord	a bordo	ndani	an Bord	на борту	船上	機内で	على متن الطائرة	जहाज पर	gemide
9821	teman	amigo	amigo	amigo	amigo	Amigo	амиго	朋友	アミーゴ	صديق	अमीगो	dostum
9822	halaman	patio	cour	pátio	ua	Innenhof	двор	庭院	中庭	فناء	आँगन	avlu
9823	royalti	realeza	royauté	realeza	mrabaha	Königtum	роялти	版税	王族	ملكية	रॉयल्टी	telif hakkı
9824	spontan	espontaneo	spontané	espontâneo	ya hiari	spontan	спонтанный	自发的	自発的	عفوي	सहज	kendiliğinden
9825	ca	California	ca	ca	ca	ca	Калифорния	加州	およそ	كاليفورنيا	सीए	yaklaşık
9826	kamar kecil	baño	toilettes	banheiro	choo	Toilette	туалет	洗手间	トイレ	مرحاض	शौचालय	tuvalet
9827	mengintip	mirar furtivamente	piauler	espiar	peep	gucken	пищать	窥视	のぞき見	زقزقة	झाँकें	dikizlemek
9828	bernegosiasi	negociando	négocier	negociando	kujadiliana	verhandeln	переговоры	谈判	交渉中	التفاوض	बातचीत कर रहा हूँ	müzakere
9829	sakit	dolor	mal	dor	maumivu	Schmerzen	болеть	疼痛	痛い	وجع	दर्द	ağrı
9830	memukul	aplastar	écraser	golpe	swat	schlagen	удар	特警	たたく	سوات	स्वाट	swat
9831	muncul	emerger	émerger	emergir	kuibuka	entstehen	появляться	出现	出現する	تظهر	उभरना	ortaya çıkmak
9832	penjudi	jugador	joueur	jogador	mcheza kamari	Spieler	игрок	赌徒	ギャンブラー	مقامر	जुआरी	kumarbaz
9833	referensi	referencias	références	referências	marejeleo	Referenzen	ссылки	参考文献	参考文献	المراجع	संदर्भ	referanslar
9834	selamat datang	buen día	bonjour	bom dia	bonjour	Bonjour	здравствуйте	你好	ボンジュール	صباح الخير	नमस्ते	iyi eğlenceler
9835	paling gelap	más oscuro	le plus sombre	mais escuro	giza zaidi	am dunkelsten	самый темный	最黑暗的	最も暗い	أحلك	सबसे गहरा	en karanlık
9836	tidak aman	inseguro	peu sûr	inseguro	kutokuwa na usalama	unsicher	небезопасный	不安全感	不安な	غير آمن	असुरक्षित	güvensiz
9837	petugas	asistente	préposé	atendente	mhudumu	Begleiter	сопровождающий	服务员	従者	المصاحبة	परिचर	görevli
9838	simpatik	simpático	sympathique	simpático	mwenye huruma	sympathisch	сочувствующий	富有同情心的	同情的な	متعاطف	सहानुभूतिपूर्ण	sempatik
9839	lila	lila	lila	lila	lila	lila	лила	莉拉	リラ	ليلى	लीला	lila
9840	pahlawan wanita	heroína	héroïne	heroína	shujaa	Heldin	героиня	女主角	ヒロイン	البطلة	नायिका	kadın kahraman
9841	tersedak	ahogado	étouffé	sufocado	kuzisonga	erstickt	задохнулся	窒息	窒息した	اختنق	घुट गया	boğulmuş
9842	tidak teridentifikasi	no identificado	non identifié	não identificado	wasiojulikana	unbekannt	неопознанный	身份不明	正体不明の	مجهول	अज्ञात	kimliği belirsiz
9843	pipa ledeng	plomería	plomberie	encanamento	mabomba	Sanitär	сантехника	管道	配管	السباكة	पाइपलाइन	sıhhi tesisat
9844	lebih gelap	más oscuro	plus sombre	mais escuro	nyeusi zaidi	dunkler	темнее	较暗	暗い	أغمق	गहरा	daha koyu
9845	ariel	ariel	ariel	ariel	ariel	Ariel	Ариэль	爱丽儿	アリエル	ارييل	एरियल	Ariel
9846	kasar	crudo	brut	bruto	ghafi	grob	сырой	原油	粗雑な	الخام	अपरिष्कृत	ham
9847	kamus	diccionario	dictionnaire	dicionário	kamusi	Wörterbuch	словарь	字典	辞書	قاموس	शब्दकोष	sözlük
